,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1235,4,-1,1,-1,4,-1,3,-1,4,-1,2,-1,2,-1,4,-1,4,-1,2,-1,2,-1,2,-1,4,-1,2,-1,1,-1,3,-1,-2,,,,,,,,,,,,
1236,4,-1,2,-1,1,-1,3,-1,2,-1,1,-1,2,-1,2,-1,4,-1,2,-1,1,-1,4,-1,3,-1,3,-1,4,-1,3,-1,4,-1.0,1.0,-1.0,3.0,-1.0,4.0,-1.0,2.0,-1.0,4.0,-1.0,
1237,4,-1,2,-1,4,-1,4,-1,3,-1,2,-1,1,-1,4,-1,3,-1,4,-1,3,-1,1,-1,2,-1,4,-1,4,-1,1,-1,4,-1.0,3.0,-1.0,4.0,-1.0,2.0,-1.0,2.0,-1.0,2.0,-1.0,
1238,4,-1,3,-1,2,-1,1,-1,2,-1,1,-1,1,-1,3,-1,1,-1,1,-1,1,-1,1,-1,3,-1,1,-1,1,-1,2,-1,-2,,,,,,,,,,,,
1239,4,-1,4,-1,2,-1,1,-1,2,-1,1,-1,1,-1,2,-1,4,-1,3,-1,2,-1,4,-1,2,-1,2,-1,4,-1,3,-1,2,-1.0,2.0,-1.0,1.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,
1240,3,-1,4,-1,2,-1,1,-1,4,-1,3,-1,1,-1,4,-1,3,-1,3,-1,1,-1,1,-1,1,-1,1,-1,3,-1,2,-1,1,-1.0,2.0,-1.0,1.0,-1.0,2.0,-1.0,4.0,-1.0,4.0,-1.0,
1241,4,-1,2,-1,2,-1,4,-1,2,-1,3,-1,4,-1,3,-1,1,-1,1,-1,3,-1,3,-1,4,-1,3,-1,4,-1,2,-1,-2,,,,,,,,,,,,
1242,4,-1,4,-1,4,-1,3,-1,4,-1,4,-1,4,-1,2,-1,1,-1,1,-1,1,-1,4,-1,3,-1,3,-1,2,-1,1,-1,2,-1.0,1.0,-1.0,2.0,-1.0,1.0,-1.0,2.0,-1.0,4.0,-1.0,
1243,3,-1,3,-1,4,-1,4,-1,4,-1,3,-1,4,-1,1,-1,1,-1,2,-1,1,-1,2,-1,1,-1,1,-1,1,-1,3,-1,3,-1.0,1.0,-1.0,1.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,
1244,4,-1,4,-1,1,-1,4,-1,3,-1,1,-1,1,-1,2,-1,2,-1,1,-1,2,-1,1,-1,1,-1,1,-1,4,-1,2,-1,-2,,,,,,,,,,,,
1245,1,-1,4,-1,4,-1,1,-1,2,-1,4,-1,1,-1,2,-1,1,-1,3,-1,1,-1,2,-1,1,-1,1,-1,2,-1,1,-1,2,-1.0,1.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,3.0,-1.0,
1246,4,-1,3,-1,4,-1,2,-1,4,-1,3,-1,3,-1,4,-1,1,-1,1,-1,2,-1,4,-1,3,-1,4,-1,3,-1,1,-1,4,-1.0,3.0,-1.0,4.0,-1.0,4.0,-1.0,3.0,-1.0,4.0,-1.0,
1247,1,-1,1,-1,4,-1,1,-1,3,-1,3,-1,1,-1,1,-1,4,-1,4,-1,3,-1,4,-1,2,-1,1,-1,1,-1,2,-1,-2,,,,,,,,,,,,
1248,1,-1,1,-1,2,-1,1,-1,2,-1,1,-1,3,-1,4,-1,4,-1,4,-1,1,-1,4,-1,3,-1,1,-1,4,-1,2,-1,2,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,3.0,-1.0,2.0,-1.0,
1249,1,-1,1,-1,2,-1,2,-1,4,-1,3,-1,1,-1,1,-1,4,-1,4,-1,1,-1,3,-1,1,-1,2,-1,4,-1,2,-1,1,-1.0,4.0,-1.0,4.0,-1.0,2.0,-1.0,1.0,-1.0,1.0,-1.0,
1250,3,-1,3,-1,1,-1,3,-1,3,-1,1,-1,3,-1,4,-1,4,-1,1,-1,3,-1,1,-1,4,-1,1,-1,1,-1,1,-1,-2,,,,,,,,,,,,
1251,4,-1,1,-1,4,-1,4,-1,4,-1,4,-1,1,-1,1,-1,3,-1,1,-1,1,-1,4,-1,2,-1,1,-1,4,-1,1,-1,2,-1.0,1.0,-1.0,4.0,-1.0,2.0,-1.0,1.0,-1.0,2.0,-1.0,
1252,2,-1,1,-1,3,-1,1,-1,4,-1,3,-1,4,-1,4,-1,3,-1,1,-1,4,-1,4,-1,4,-1,1,-1,3,-1,3,-1,4,-1.0,3.0,-1.0,1.0,-1.0,2.0,-1.0,1.0,-1.0,4.0,-1.0,
1253,2,-1,4,-1,2,-1,4,-1,3,-1,3,-1,2,-1,1,-1,4,-1,4,-1,1,-1,1,-1,4,-1,3,-1,2,-1,4,-1,-2,,,,,,,,,,,,
1254,4,-1,2,-1,1,-1,3,-1,4,-1,4,-1,3,-1,4,-1,1,-1,1,-1,1,-1,2,-1,1,-1,4,-1,4,-1,2,-1,1,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,3.0,-1.0,
1255,1,-1,1,-1,1,-1,4,-1,4,-1,3,-1,1,-1,2,-1,2,-1,3,-1,2,-1,2,-1,4,-1,2,-1,1,-1,1,-1,4,-1.0,3.0,-1.0,1.0,-1.0,3.0,-1.0,3.0,-1.0,4.0,-1.0,
1256,4,-1,3,-1,2,-1,2,-1,1,-1,1,-1,3,-1,1,-1,1,-1,4,-1,4,-1,4,-1,1,-1,1,-1,1,-1,4,-1,-2,,,,,,,,,,,,
1257,3,-1,1,-1,1,-1,4,-1,2,-1,4,-1,2,-1,4,-1,2,-1,1,-1,4,-1,2,-1,3,-1,1,-1,4,-1,2,-1,4,-1.0,2.0,-1.0,2.0,-1.0,1.0,-1.0,1.0,-1.0,3.0,-1.0,
1258,1,-1,1,-1,2,-1,4,-1,4,-1,3,-1,3,-1,1,-1,1,-1,1,-1,3,-1,4,-1,1,-1,4,-1,3,-1,1,-1,3,-1.0,2.0,-1.0,1.0,-1.0,3.0,-1.0,4.0,-1.0,1.0,-1.0,
1259,4,-1,1,-1,4,-1,1,-1,1,-1,1,-1,1,-1,4,-1,3,-1,3,-1,2,-1,2,-1,1,-1,4,-1,3,-1,3,-1,-2,,,,,,,,,,,,
1260,4,-1,1,-1,2,-1,1,-1,4,-1,4,-1,4,-1,3,-1,3,-1,2,-1,4,-1,1,-1,3,-1,3,-1,4,-1,4,-1,4,-1.0,4.0,-1.0,1.0,-1.0,4.0,-1.0,1.0,-1.0,3.0,-1.0,
1261,2,-1,4,-1,3,-1,3,-1,2,-1,4,-1,4,-1,3,-1,1,-1,4,-1,4,-1,3,-1,2,-1,2,-1,1,-1,4,-1,1,-1.0,3.0,-1.0,4.0,-1.0,1.0,-1.0,1.0,-1.0,4.0,-1.0,
1262,3,-1,3,-1,4,-1,3,-1,1,-1,2,-1,1,-1,1,-1,4,-1,4,-1,1,-1,4,-1,3,-1,2,-1,4,-1,4,-1,-2,,,,,,,,,,,,
1263,4,-1,3,-1,2,-1,4,-1,3,-1,4,-1,1,-1,4,-1,3,-1,1,-1,2,-1,2,-1,1,-1,3,-1,4,-1,4,-1,3,-1.0,2.0,-1.0,4.0,-1.0,3.0,-1.0,4.0,-1.0,1.0,-1.0,
1264,3,-1,4,-1,4,-1,3,-1,4,-1,2,-1,4,-1,2,-1,1,-1,1,-1,3,-1,3,-1,3,-1,2,-1,4,-1,3,-1,4,-1.0,4.0,-1.0,3.0,-1.0,4.0,-1.0,4.0,-1.0,2.0,-1.0,
1265,4,-1,4,-1,3,-1,4,-1,3,-1,3,-1,1,-1,4,-1,2,-1,2,-1,4,-1,3,-1,2,-1,4,-1,3,-1,2,-1,-2,,,,,,,,,,,,
1266,1,-1,1,-1,1,-1,4,-1,4,-1,4,-1,3,-1,1,-1,4,-1,3,-1,1,-1,1,-1,3,-1,1,-1,2,-1,3,-1,1,-1.0,2.0,-1.0,4.0,-1.0,2.0,-1.0,4.0,-1.0,3.0,-1.0,
1267,1,-1,3,-1,2,-1,2,-1,1,-1,3,-1,4,-1,3,-1,2,-1,4,-1,2,-1,1,-1,1,-1,1,-1,3,-1,3,-1,1,-1.0,3.0,-1.0,4.0,-1.0,2.0,-1.0,1.0,-1.0,1.0,-1.0,
1268,1,-1,4,-1,4,-1,1,-1,2,-1,1,-1,4,-1,4,-1,1,-1,2,-1,1,-1,2,-1,1,-1,4,-1,1,-1,1,-1,-2,,,,,,,,,,,,
1269,1,-1,2,-1,3,-1,1,-1,1,-1,2,-1,4,-1,4,-1,1,-1,4,-1,3,-1,3,-1,1,-1,4,-1,4,-1,4,-1,3,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,1.0,-1.0,4.0,-1.0,
1270,3,-1,1,-1,3,-1,1,-1,1,-1,4,-1,2,-1,4,-1,4,-1,2,-1,1,-1,2,-1,1,-1,1,-1,4,-1,4,-1,3,-1.0,3.0,-1.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,4.0,-1.0,
1271,3,-1,4,-1,1,-1,1,-1,2,-1,4,-1,4,-1,4,-1,3,-1,1,-1,1,-1,3,-1,2,-1,1,-1,1,-1,3,-1,-2,,,,,,,,,,,,
1272,3,-1,4,-1,3,-1,1,-1,1,-1,1,-1,4,-1,2,-1,1,-1,1,-1,3,-1,3,-1,1,-1,4,-1,3,-1,2,-1,4,-1.0,1.0,-1.0,2.0,-1.0,4.0,-1.0,2.0,-1.0,2.0,-1.0,
1273,4,-1,4,-1,2,-1,1,-1,3,-1,1,-1,4,-1,4,-1,4,-1,4,-1,3,-1,4,-1,4,-1,2,-1,3,-1,2,-1,3,-1.0,2.0,-1.0,4.0,-1.0,1.0,-1.0,2.0,-1.0,4.0,-1.0,
1274,3,-1,2,-1,1,-1,1,-1,2,-1,3,-1,1,-1,4,-1,1,-1,2,-1,2,-1,3,-1,1,-1,4,-1,1,-1,2,-1,-2,,,,,,,,,,,,
1275,1,-1,1,-1,3,-1,2,-1,2,-1,4,-1,2,-1,1,-1,2,-1,4,-1,2,-1,2,-1,2,-1,4,-1,4,-1,4,-1,2,-1.0,3.0,-1.0,3.0,-1.0,1.0,-1.0,4.0,-1.0,3.0,-1.0,
1276,3,-1,2,-1,4,-1,4,-1,1,-1,4,-1,4,-1,3,-1,4,-1,4,-1,3,-1,3,-1,2,-1,3,-1,4,-1,4,-1,3,-1.0,2.0,-1.0,1.0,-1.0,2.0,-1.0,4.0,-1.0,4.0,-1.0,
1277,2,-1,4,-1,4,-1,3,-1,2,-1,4,-1,3,-1,4,-1,4,-1,4,-1,4,-1,4,-1,2,-1,1,-1,4,-1,1,-1,-2,,,,,,,,,,,,
1278,3,-1,2,-1,3,-1,2,-1,4,-1,4,-1,2,-1,2,-1,1,-1,1,-1,1,-1,1,-1,4,-1,2,-1,1,-1,4,-1,1,-1.0,1.0,-1.0,2.0,-1.0,2.0,-1.0,2.0,-1.0,4.0,-1.0,
1279,2,-1,1,-1,1,-1,1,-1,1,-1,1,-1,3,-1,1,-1,3,-1,1,-1,4,-1,3,-1,3,-1,2,-1,1,-1,1,-1,2,-1.0,4.0,-1.0,1.0,-1.0,3.0,-1.0,2.0,-1.0,1.0,-1.0,
1280,2,-1,4,-1,2,-1,4,-1,2,-1,2,-1,1,-1,1,-1,3,-1,3,-1,3,-1,4,-1,3,-1,4,-1,4,-1,2,-1,-2,,,,,,,,,,,,
1281,1,-1,2,-1,4,-1,4,-1,4,-1,3,-1,4,-1,4,-1,4,-1,3,-1,2,-1,1,-1,1,-1,2,-1,4,-1,4,-1,3,-1.0,2.0,-1.0,4.0,-1.0,3.0,-1.0,4.0,-1.0,4.0,-1.0,
1282,3,-1,4,-1,4,-1,3,-1,4,-1,4,-1,4,-1,3,-1,4,-1,1,-1,1,-1,2,-1,1,-1,3,-1,4,-1,4,-1,4,-1.0,1.0,-1.0,2.0,-1.0,4.0,-1.0,2.0,-1.0,1.0,-1.0,
1283,2,-1,1,-1,2,-1,2,-1,4,-1,4,-1,4,-1,4,-1,3,-1,2,-1,4,-1,2,-1,3,-1,4,-1,4,-1,3,-1,-2,,,,,,,,,,,,
1284,2,-1,4,-1,3,-1,2,-1,4,-1,3,-1,3,-1,2,-1,2,-1,4,-1,4,-1,3,-1,1,-1,1,-1,3,-1,2,-1,2,-1.0,2.0,-1.0,2.0,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,
1285,4,-1,2,-1,4,-1,2,-1,4,-1,1,-1,4,-1,2,-1,4,-1,4,-1,4,-1,1,-1,4,-1,3,-1,2,-1,4,-1,4,-1.0,4.0,-1.0,1.0,-1.0,3.0,-1.0,4.0,-1.0,2.0,-1.0,
1286,4,-1,1,-1,2,-1,4,-1,4,-1,2,-1,4,-1,4,-1,3,-1,2,-1,1,-1,3,-1,1,-1,3,-1,4,-1,1,-1,-2,,,,,,,,,,,,
1287,4,-1,1,-1,1,-1,1,-1,2,-1,4,-1,4,-1,4,-1,3,-1,4,-1,1,-1,1,-1,3,-1,1,-1,1,-1,4,-1,1,-1.0,1.0,-1.0,4.0,-1.0,1.0,-1.0,1.0,-1.0,4.0,-1.0,
1288,3,-1,1,-1,3,-1,3,-1,2,-1,4,-1,4,-1,4,-1,3,-1,3,-1,2,-1,4,-1,4,-1,4,-1,3,-1,2,-1,4,-1.0,3.0,-1.0,3.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,
1289,4,-1,3,-1,2,-1,2,-1,3,-1,4,-1,4,-1,2,-1,2,-1,1,-1,1,-1,1,-1,1,-1,1,-1,2,-1,2,-1,-2,,,,,,,,,,,,
1290,2,-1,1,-1,4,-1,4,-1,1,-1,2,-1,4,-1,4,-1,4,-1,1,-1,4,-1,3,-1,1,-1,4,-1,3,-1,2,-1,2,-1.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,4.0,-1.0,1.0,-1.0,
1291,4,-1,4,-1,4,-1,4,-1,2,-1,4,-1,4,-1,4,-1,3,-1,2,-1,4,-1,3,-1,3,-1,2,-1,1,-1,4,-1,1,-1.0,2.0,-1.0,4.0,-1.0,1.0,-1.0,1.0,-1.0,4.0,-1.0,
1292,4,-1,3,-1,4,-1,4,-1,1,-1,2,-1,3,-1,1,-1,2,-1,4,-1,1,-1,4,-1,4,-1,3,-1,4,-1,1,-1,-2,,,,,,,,,,,,
1293,4,-1,1,-1,2,-1,2,-1,4,-1,4,-1,1,-1,2,-1,1,-1,1,-1,4,-1,1,-1,3,-1,4,-1,3,-1,4,-1,1,-1.0,1.0,-1.0,2.0,-1.0,4.0,-1.0,4.0,-1.0,2.0,-1.0,
1294,4,-1,4,-1,2,-1,1,-1,1,-1,4,-1,4,-1,3,-1,4,-1,2,-1,1,-1,4,-1,4,-1,1,-1,2,-1,4,-1,4,-1.0,2.0,-1.0,1.0,-1.0,3.0,-1.0,3.0,-1.0,4.0,-1.0,
1295,3,-1,1,-1,4,-1,3,-1,3,-1,2,-1,1,-1,2,-1,1,-1,1,-1,2,-1,1,-1,1,-1,3,-1,4,-1,2,-1,-2,,,,,,,,,,,,
1296,2,-1,4,-1,1,-1,4,-1,4,-1,4,-1,2,-1,4,-1,3,-1,1,-1,1,-1,2,-1,1,-1,4,-1,3,-1,1,-1,2,-1.0,4.0,-1.0,1.0,-1.0,2.0,-1.0,2.0,-1.0,1.0,-1.0,
1297,3,-1,1,-1,4,-1,4,-1,3,-1,3,-1,4,-1,3,-1,3,-1,4,-1,4,-1,1,-1,4,-1,1,-1,2,-1,4,-1,3,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,
1298,4,-1,3,-1,3,-1,3,-1,1,-1,1,-1,4,-1,2,-1,4,-1,3,-1,3,-1,1,-1,3,-1,4,-1,1,-1,1,-1,-2,,,,,,,,,,,,
1299,1,-1,1,-1,3,-1,1,-1,2,-1,4,-1,3,-1,4,-1,3,-1,4,-1,4,-1,3,-1,4,-1,1,-1,4,-1,4,-1,1,-1.0,2.0,-1.0,1.0,-1.0,2.0,-1.0,1.0,-1.0,3.0,-1.0,
1300,4,-1,4,-1,1,-1,2,-1,4,-1,4,-1,2,-1,1,-1,2,-1,4,-1,4,-1,2,-1,1,-1,3,-1,1,-1,2,-1,4,-1.0,1.0,-1.0,4.0,-1.0,4.0,-1.0,1.0,-1.0,2.0,-1.0,
1301,2,-1,1,-1,3,-1,2,-1,4,-1,3,-1,4,-1,1,-1,2,-1,4,-1,2,-1,1,-1,1,-1,2,-1,4,-1,2,-1,-2,,,,,,,,,,,,
1302,1,-1,1,-1,4,-1,4,-1,3,-1,1,-1,3,-1,4,-1,1,-1,2,-1,1,-1,3,-1,1,-1,2,-1,1,-1,2,-1,4,-1.0,3.0,-1.0,3.0,-1.0,4.0,-1.0,2.0,-1.0,4.0,-1.0,
1303,4,-1,3,-1,1,-1,1,-1,2,-1,1,-1,4,-1,3,-1,4,-1,4,-1,1,-1,2,-1,2,-1,4,-1,4,-1,2,-1,4,-1.0,4.0,-1.0,2.0,-1.0,1.0,-1.0,4.0,-1.0,2.0,-1.0,
1304,4,-1,1,-1,2,-1,1,-1,1,-1,4,-1,1,-1,1,-1,1,-1,1,-1,4,-1,4,-1,3,-1,4,-1,4,-1,3,-1,-2,,,,,,,,,,,,
1305,1,-1,4,-1,3,-1,1,-1,3,-1,2,-1,2,-1,4,-1,3,-1,1,-1,1,-1,3,-1,1,-1,1,-1,2,-1,1,-1,4,-1.0,3.0,-1.0,4.0,-1.0,2.0,-1.0,2.0,-1.0,1.0,-1.0,
1306,1,-1,1,-1,4,-1,4,-1,2,-1,1,-1,2,-1,1,-1,2,-1,1,-1,1,-1,4,-1,2,-1,3,-1,1,-1,2,-1,3,-1.0,3.0,-1.0,4.0,-1.0,4.0,-1.0,2.0,-1.0,1.0,-1.0,
1307,4,-1,2,-1,2,-1,3,-1,3,-1,1,-1,3,-1,4,-1,4,-1,3,-1,4,-1,4,-1,1,-1,1,-1,4,-1,2,-1,-2,,,,,,,,,,,,
1308,2,-1,1,-1,3,-1,4,-1,1,-1,1,-1,4,-1,3,-1,3,-1,1,-1,1,-1,2,-1,2,-1,1,-1,1,-1,4,-1,4,-1.0,4.0,-1.0,1.0,-1.0,4.0,-1.0,3.0,-1.0,1.0,-1.0,
1309,4,-1,3,-1,1,-1,1,-1,2,-1,2,-1,3,-1,1,-1,2,-1,3,-1,1,-1,2,-1,3,-1,1,-1,2,-1,4,-1,1,-1.0,2.0,-1.0,4.0,-1.0,1.0,-1.0,3.0,-1.0,2.0,-1.0,
1310,3,-1,4,-1,3,-1,2,-1,2,-1,4,-1,4,-1,4,-1,3,-1,4,-1,1,-1,1,-1,3,-1,2,-1,1,-1,2,-1,-2,,,,,,,,,,,,
1311,1,-1,1,-1,3,-1,2,-1,4,-1,3,-1,1,-1,4,-1,3,-1,1,-1,3,-1,4,-1,1,-1,2,-1,3,-1,1,-1,1,-1.0,2.0,-1.0,4.0,-1.0,4.0,-1.0,1.0,-1.0,4.0,-1.0,
1312,3,-1,4,-1,1,-1,2,-1,4,-1,2,-1,1,-1,4,-1,4,-1,2,-1,3,-1,4,-1,4,-1,4,-1,2,-1,3,-1,3,-1.0,1.0,-1.0,1.0,-1.0,3.0,-1.0,1.0,-1.0,3.0,-1.0,
1313,1,-1,2,-1,1,-1,3,-1,3,-1,4,-1,1,-1,2,-1,3,-1,4,-1,4,-1,1,-1,1,-1,4,-1,1,-1,3,-1,-2,,,,,,,,,,,,
1314,4,-1,4,-1,1,-1,1,-1,4,-1,1,-1,3,-1,2,-1,3,-1,4,-1,1,-1,2,-1,4,-1,4,-1,2,-1,4,-1,4,-1.0,4.0,-1.0,4.0,-1.0,4.0,-1.0,2.0,-1.0,4.0,-1.0,
1315,4,-1,3,-1,2,-1,4,-1,4,-1,4,-1,2,-1,3,-1,4,-1,3,-1,3,-1,4,-1,1,-1,4,-1,4,-1,2,-1,4,-1.0,4.0,-1.0,3.0,-1.0,2.0,-1.0,4.0,-1.0,1.0,-1.0,
1316,3,-1,4,-1,4,-1,1,-1,2,-1,1,-1,2,-1,4,-1,1,-1,3,-1,2,-1,2,-1,1,-1,4,-1,2,-1,2,-1,-2,,,,,,,,,,,,
1317,4,-1,4,-1,1,-1,2,-1,4,-1,3,-1,2,-1,3,-1,2,-1,4,-1,4,-1,2,-1,3,-1,1,-1,4,-1,4,-1,3,-1.0,4.0,-1.0,3.0,-1.0,4.0,-1.0,3.0,-1.0,2.0,-1.0,
1318,3,-1,4,-1,1,-1,2,-1,4,-1,3,-1,2,-1,4,-1,3,-1,2,-1,1,-1,1,-1,4,-1,1,-1,4,-1,4,-1,3,-1.0,4.0,-1.0,4.0,-1.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,
1319,3,-1,4,-1,3,-1,1,-1,3,-1,4,-1,2,-1,4,-1,4,-1,3,-1,4,-1,1,-1,1,-1,1,-1,1,-1,2,-1,-2,,,,,,,,,,,,
1320,2,-1,4,-1,4,-1,2,-1,4,-1,4,-1,4,-1,4,-1,4,-1,1,-1,2,-1,3,-1,4,-1,4,-1,4,-1,1,-1,2,-1.0,4.0,-1.0,2.0,-1.0,4.0,-1.0,2.0,-1.0,3.0,-1.0,
1321,4,-1,3,-1,4,-1,4,-1,1,-1,1,-1,1,-1,1,-1,1,-1,4,-1,2,-1,4,-1,3,-1,1,-1,1,-1,4,-1,4,-1.0,2.0,-1.0,4.0,-1.0,4.0,-1.0,2.0,-1.0,4.0,-1.0,
1322,1,-1,3,-1,1,-1,3,-1,4,-1,4,-1,2,-1,2,-1,4,-1,3,-1,1,-1,4,-1,2,-1,4,-1,4,-1,2,-1,-2,,,,,,,,,,,,
1323,4,-1,3,-1,3,-1,4,-1,2,-1,4,-1,1,-1,1,-1,1,-1,2,-1,3,-1,1,-1,1,-1,2,-1,4,-1,1,-1,1,-1.0,1.0,-1.0,4.0,-1.0,1.0,-1.0,4.0,-1.0,4.0,-1.0,
1324,1,-1,4,-1,1,-1,4,-1,4,-1,1,-1,3,-1,4,-1,4,-1,4,-1,4,-1,4,-1,2,-1,4,-1,3,-1,4,-1,4,-1.0,4.0,-1.0,3.0,-1.0,3.0,-1.0,1.0,-1.0,1.0,-1.0,
1325,2,-1,4,-1,4,-1,4,-1,1,-1,1,-1,4,-1,4,-1,4,-1,4,-1,1,-1,3,-1,2,-1,2,-1,1,-1,4,-1,-2,,,,,,,,,,,,
1326,3,-1,3,-1,2,-1,1,-1,3,-1,1,-1,4,-1,4,-1,2,-1,2,-1,1,-1,1,-1,2,-1,3,-1,3,-1,4,-1,1,-1.0,2.0,-1.0,4.0,-1.0,1.0,-1.0,4.0,-1.0,4.0,-1.0,
1327,1,-1,2,-1,2,-1,3,-1,4,-1,4,-1,3,-1,1,-1,1,-1,3,-1,1,-1,3,-1,2,-1,4,-1,4,-1,1,-1,1,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,3.0,-1.0,2.0,-1.0,
1328,4,-1,2,-1,2,-1,4,-1,4,-1,3,-1,1,-1,1,-1,2,-1,1,-1,1,-1,4,-1,3,-1,3,-1,1,-1,1,-1,-2,,,,,,,,,,,,
1329,2,-1,2,-1,4,-1,1,-1,3,-1,4,-1,1,-1,1,-1,4,-1,1,-1,3,-1,3,-1,4,-1,4,-1,4,-1,2,-1,2,-1.0,4.0,-1.0,1.0,-1.0,4.0,-1.0,4.0,-1.0,2.0,-1.0,
1330,2,-1,4,-1,4,-1,1,-1,2,-1,1,-1,4,-1,3,-1,3,-1,1,-1,4,-1,4,-1,4,-1,3,-1,4,-1,2,-1,4,-1.0,4.0,-1.0,2.0,-1.0,4.0,-1.0,1.0,-1.0,2.0,-1.0,
1331,1,-1,1,-1,4,-1,4,-1,4,-1,3,-1,2,-1,2,-1,4,-1,1,-1,4,-1,3,-1,2,-1,2,-1,1,-1,1,-1,-2,,,,,,,,,,,,
1332,2,-1,1,-1,3,-1,3,-1,1,-1,1,-1,4,-1,1,-1,3,-1,3,-1,4,-1,4,-1,4,-1,4,-1,4,-1,3,-1,4,-1.0,1.0,-1.0,4.0,-1.0,1.0,-1.0,4.0,-1.0,1.0,-1.0,
1333,1,-1,4,-1,4,-1,1,-1,1,-1,3,-1,4,-1,4,-1,1,-1,1,-1,4,-1,4,-1,4,-1,4,-1,2,-1,2,-1,4,-1.0,2.0,-1.0,4.0,-1.0,3.0,-1.0,3.0,-1.0,2.0,-1.0,
1334,4,-1,3,-1,4,-1,4,-1,1,-1,4,-1,3,-1,3,-1,2,-1,2,-1,1,-1,3,-1,4,-1,1,-1,1,-1,2,-1,-2,,,,,,,,,,,,
1335,4,-1,4,-1,4,-1,1,-1,3,-1,2,-1,4,-1,4,-1,3,-1,4,-1,4,-1,4,-1,4,-1,3,-1,4,-1,3,-1,2,-1.0,4.0,-1.0,4.0,-1.0,3.0,-1.0,2.0,-1.0,4.0,-1.0,
1336,3,-1,2,-1,4,-1,3,-1,4,-1,4,-1,4,-1,1,-1,2,-1,1,-1,3,-1,1,-1,1,-1,4,-1,1,-1,1,-1,1,-1.0,4.0,-1.0,4.0,-1.0,3.0,-1.0,3.0,-1.0,1.0,-1.0,
1337,4,-1,2,-1,1,-1,2,-1,2,-1,3,-1,3,-1,4,-1,3,-1,3,-1,1,-1,1,-1,4,-1,4,-1,3,-1,2,-1,-2,,,,,,,,,,,,
1338,4,-1,1,-1,4,-1,2,-1,3,-1,2,-1,1,-1,1,-1,4,-1,3,-1,3,-1,2,-1,4,-1,4,-1,3,-1,4,-1,2,-1.0,4.0,-1.0,4.0,-1.0,3.0,-1.0,4.0,-1.0,1.0,-1.0,
1339,3,-1,3,-1,2,-1,4,-1,4,-1,3,-1,1,-1,4,-1,3,-1,4,-1,3,-1,3,-1,2,-1,4,-1,2,-1,1,-1,3,-1.0,2.0,-1.0,4.0,-1.0,1.0,-1.0,2.0,-1.0,4.0,-1.0,
1340,4,-1,2,-1,1,-1,4,-1,4,-1,3,-1,2,-1,4,-1,4,-1,2,-1,4,-1,4,-1,4,-1,2,-1,1,-1,3,-1,-2,,,,,,,,,,,,
1341,1,-1,2,-1,4,-1,3,-1,4,-1,4,-1,4,-1,3,-1,2,-1,3,-1,2,-1,3,-1,4,-1,1,-1,2,-1,3,-1,2,-1.0,3.0,-1.0,4.0,-1.0,4.0,-1.0,2.0,-1.0,2.0,-1.0,
1342,1,-1,4,-1,3,-1,4,-1,3,-1,3,-1,4,-1,2,-1,1,-1,4,-1,4,-1,2,-1,1,-1,1,-1,4,-1,2,-1,2,-1.0,1.0,-1.0,3.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,
1343,2,-1,4,-1,1,-1,1,-1,2,-1,1,-1,4,-1,4,-1,2,-1,4,-1,4,-1,2,-1,4,-1,2,-1,1,-1,1,-1,-2,,,,,,,,,,,,
1344,2,-1,3,-1,4,-1,3,-1,2,-1,2,-1,1,-1,2,-1,4,-1,2,-1,2,-1,1,-1,4,-1,3,-1,3,-1,2,-1,1,-1.0,2.0,-1.0,4.0,-1.0,1.0,-1.0,4.0,-1.0,4.0,-1.0,
1345,2,-1,4,-1,3,-1,1,-1,2,-1,2,-1,1,-1,3,-1,1,-1,2,-1,2,-1,3,-1,2,-1,4,-1,4,-1,2,-1,4,-1.0,1.0,-1.0,3.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,
1346,3,-1,4,-1,3,-1,1,-1,1,-1,2,-1,4,-1,2,-1,3,-1,4,-1,1,-1,1,-1,4,-1,2,-1,3,-1,3,-1,-2,,,,,,,,,,,,
